SECTION,PersonalMilestones
name,icon,current,target,progress,gymRank,districtRank,stateRank
Weight Loss Goal,âš–ï¸,8,15,53,12,45,180
Strength Training,ğŸ’ª,25,50,50,8,32,156
Cardio Endurance,ğŸƒ,18,30,60,15,67,234

SECTION,WorkoutHistory
date,type,icon,duration,calories,exercises
Today,Strength,ğŸ’ª,45,420,"Deadlift,Bench Press,Rows"
Yesterday,Cardio,ğŸƒ,35,380,"Treadmill,Cycling,Burpees"
2 days ago,Legs,ğŸ¦µ,50,450,"Squats,Leg Press,Calf Raises"
3 days ago,Flexibility,ğŸ§˜,30,180,"Yoga,Stretching,Meditation"
4 days ago,Upper Body,ğŸ’ª,40,350,"Pull-ups,Lat Pulldown,Bicep Curls"
5 days ago,HIIT,âš¡,25,320,"HIIT,Jump Rope,Mountain Climbers"

SECTION,MemberGoals
name,icon,current,target,progress
Weight Loss,âš–ï¸,8,15,53
Muscle Gain,ğŸ’ª,3,8,38
Cardio Fitness,â¤ï¸,18,30,60

SECTION,RevenueBreakdown
category,amount,percentage,color
Memberships,35000,60,#360167
Personal Training,15000,26,#CF268A
Classes,5000,9,#E65C9C
Supplements,3000,5,#FB8CAB

SECTION,MonthlyRevenue
month,total
Jan,45000
Feb,48000
Mar,52000
Apr,55000
May,58000
Jun,58000

SECTION,Members
id,name,status,joinDate,plan,monthlyFee,lastVisit,totalVisits,daysLeft,revenue
1,John Smith,active,2024-01-15,Premium,2500,2024-12-08,45,25,12500
2,Sarah Johnson,expiring,2024-03-20,Basic,1500,2024-12-07,32,5,7500
3,Mike Wilson,expired,2023-11-10,Premium,2500,2024-11-28,78,-15,25000
4,Emily Davis,retained,2023-08-05,Premium,2500,2024-12-08,156,18,30000

SECTION,Trainers
id,name,specialization,rating,experience,monthlyRevenue,dailyClasses,totalClients,successRate,certifications
1,Sarah Wilson,Strength & Conditioning,4.9,5 years,8200,6,28,92,"NASM-CPT,CSCS"
2,Mike Rodriguez,Cardio & Weight Loss,4.7,3 years,6500,5,22,88,"ACE-CPT,Nutrition"
3,Lisa Chen,Yoga & Flexibility,4.8,4 years,5800,4,35,95,"RYT-500,Pilates"
4,David Thompson,CrossFit & HIIT,4.6,6 years,7200,5,25,90,"CrossFit L2,HIIT"

SECTION,TrainerClients
id,name,status,joinDate,plan,monthlyFee,lastSession,totalSessions,goal,progress,sessionsCompleted,revenue
1,Alex Johnson,active,2024-01-15,Personal Training,4000,2024-12-08,24,Weight Loss,75,18,16000
2,Maria Garcia,expiring,2024-03-20,Group Training,2000,2024-12-07,18,Strength,60,12,8000
3,James Brown,expired,2023-11-10,Personal Training,4000,2024-11-28,45,Muscle Gain,85,35,20000
4,Jennifer Lee,retained,2023-08-05,Premium Training,5000,2024-12-08,67,Cardio,90,50,25000

SECTION,TrainerRevenueBreakdown
category,amount,percentage,color
Personal Training,5000,61,#360167
Group Classes,2000,24,#CF268A
Nutrition Coaching,800,10,#E65C9C
Online Sessions,400,5,#FB8CAB

SECTION,TrainerMonthlyRevenue
month,total
Jan,6800
Feb,7200
Mar,7800
Apr,8000
May,8200
Jun,8200

SECTION,TrainerSchedule
id,className,time,type,duration,participants,location,description,maxCapacity,difficulty,equipment
1,Morning Strength,6:00 AM - 7:00 AM,Group Class,60,12,Main Floor,Full body strength training with compound movements,15,Intermediate,Barbells & Dumbbells
2,Personal Training - Alex,8:00 AM - 9:00 AM,Personal Training,60,1,Private Room 1,Weight loss focused training with cardio intervals,1,Beginner,Full Equipment Access
3,HIIT Bootcamp,10:00 AM - 11:00 AM,Group Class,60,15,Studio A,High intensity interval training for all fitness levels,20,Advanced,Kettlebells & Resistance Bands
4,Personal Training - Maria,2:00 PM - 3:00 PM,Personal Training,60,1,Private Room 2,Strength building and muscle toning program,1,Intermediate,Free Weights & Machines
5,Evening Cardio,6:00 PM - 7:00 PM,Group Class,60,20,Main Floor,Mixed cardio workout with music and motivation,25,Beginner,Cardio Machines & Mats

SECTION,OwnerObjectives
name,icon,current,target,progress
Monthly Revenue,ğŸ’°,58,75,77
Member Retention,ğŸ‘¥,168,200,84
Equipment Upgrade,ğŸ‹ï¸,3,5,60
Trainer Certification,ğŸ“,2,4,50

SECTION,WorkoutDistribution
type,icon,count,color
Strength,ğŸ’ª,8,#360167
Cardio,ğŸƒ,6,#CF268A
Flexibility,ğŸ§˜,4,#E65C9C
HIIT,âš¡,3,#FB8CAB

SECTION,WorkoutHeatmap
week,day0,day1,day2,day3,day4,day5,day6
1,1,2,0,1,2,1,0
2,2,1,1,2,1,0,1
3,1,2,2,1,0,2,1
4,0,1,2,2,1,1,2
5,2,0,1,1,2,1,0

SECTION,TodaysClasses
name,icon,time,instructor,duration,participants,maxParticipants,status,spotsLeft
Morning Yoga,ğŸ§˜,7:00 AM,Lisa Chen,60,12,15,available,3
HIIT Bootcamp,âš¡,10:00 AM,David Thompson,45,18,20,available,2
Strength Training,ğŸ’ª,6:00 PM,Sarah Wilson,60,14,16,available,2
Cardio Blast,ğŸƒ,7:30 PM,Mike Rodriguez,45,22,25,booked,0

SECTION,RecentFeedback
trainerName,comment,rating,workoutType,date
Sarah Wilson,Excellent form corrections and motivating coaching!,5,Strength Training,Dec 7 2024
Mike Rodriguez,Great cardio session pushed me to my limits safely.,4,Cardio,Dec 5 2024
Lisa Chen,Very relaxing and helped improve my flexibility.,5,Yoga,Dec 3 2024

SECTION,TrainerTasks
name,icon,current,target,progress,status
Client Check-ins,ğŸ“,22,30,73,in-progress
Session Planning,ğŸ“‹,15,20,75,in-progress
Certification Renewal,ğŸ“,1,2,50,in-progress
Equipment Maintenance,ğŸ”§,8,10,80,in-progress

SECTION,MembershipDistribution
name,value,color
Active,65,#360167
Expiring,20,#CF268A
Expired,10,#E65C9C
Retained,5,#FB8CAB

SECTION,ClientGoalsDistribution
name,value,color
Weight Loss,45,#360167
Strength,30,#CF268A
Cardio,15,#E65C9C
Flexibility,10,#FB8CAB

SECTION,OwnerRevenueBreakdown
category,amount,percentage,color
Memberships,35000,60,#360167
Personal Training,15000,26,#CF268A
Classes,5000,9,#E65C9C
Supplements,3000,5,#FB8CAB

SECTION,TrainerMonthlyEarnings
month,earnings,sessions,clients
Jan,6800,45,22
Feb,7200,48,24
Mar,7800,52,26
Apr,8000,55,27
May,8200,58,28
Jun,8200,60,28

SECTION,AttendanceRecords
date,status,details
2024-08-18,Present,Checked in at 7:00 AM
2024-08-17,Present,Checked in at 6:30 AM
2024-08-16,Absent,No Check-in
2024-08-15,Present,Checked in at 7:15 AM
2024-08-14,Present,Checked in at 7:05 AM
2024-08-13,Absent,No Check-in
2024-08-12,Present,Checked in at 6:45 AM
2024-08-11,Present,Checked in at 7:20 AM